name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
FS_F2S1:Q_DFT_D1492_3,DRIFT,0.193341,149.843003,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_205
FS_F2S1:Q_DFT_D1492_4,DRIFT,0.178860,150.029103,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_206
FS_F2S1:Q_DFT_D1492_5,DRIFT,0.000000,150.118533,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1513
FS_F2S1:DH_D1513,BEND,2.396181,151.316624,0.339724,0.339724,FS,F2S1,D1513,BEND_FSDA,DH,previous A1900 Dipole 1 (Z026DS)
FS_F2S1:DH_DFT_D1513_1,DRIFT,0.000000,152.514714,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1513
FS_F2S1:DH_DFT_D1513_2,DRIFT,0.182070,152.605749,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_210
FS_F2S1:DH_DFT_D1513_3,DRIFT,0.077653,152.735611,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_211
FS_F2S1:GV_D1528,VALVE,0.099750,152.824312,0.339724,0.339724,FS,F2S1,D1528,NONE,GV,
FS_F2S1:GV_DFT_D1528_1,DRIFT,0.540527,153.144451,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_213
FS_F2S1:GV_DFT_D1528_2,DRIFT,0.176252,153.502840,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_214
FS_F2S1:Q_D1538,QUAD,0.400000,153.790966,0.200024,0.200024,FS,F2S1,D1538,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S1:S_D1538,SEXT,0.000000,153.790966,0.200024,0.200024,FS,F2S1,D1538,SEXT_FSQB,S,
FS_F2S1:OCT_D1538,OCT,0.000000,153.790966,0.200024,0.200024,FS,F2S1,D1538,OCT_FSQB,OCT,
FS_F2S1:OCT_DFT_D1538,DRIFT,0.161800,154.071866,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_218
FS_F2S1:Q_D1545,QUAD,0.790000,154.547766,0.200024,0.200024,FS,F2S1,D1545,QUAD_FSQC,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S1:S_D1545,SEXT,0.000000,154.547766,0.200024,0.200024,FS,F2S1,D1545,SEXT_FSQC,S,
FS_F2S1:OCT_D1545,OCT,0.000000,154.547766,0.200024,0.200024,FS,F2S1,D1545,OCT_FSQC,OCT,
FS_F2S1:OCT_DFT_D1545,DRIFT,0.161800,155.023666,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_222
FS_F2S1:Q_D1553,QUAD,0.400000,155.304566,0.200024,0.200024,FS,F2S1,D1553,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S1:S_D1553,SEXT,0.000000,155.304566,0.200024,0.200024,FS,F2S1,D1553,SEXT_FSQB,S,
FS_F2S1:OCT_D1553,OCT,0.000000,155.304566,0.200024,0.200024,FS,F2S1,D1553,OCT_FSQB,OCT,
FS_F2S1:OCT_DFT_D1553_1,DRIFT,0.176262,155.592697,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_226
FS_F2S1:OCT_DFT_D1553_2,DRIFT,0.352005,155.856831,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_227
FS_F2S1:OCT_DFT_D1553_3,DRIFT,0.197650,156.131658,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Diagnostics Box DB2
FS_F2S1:VD_D1563,VD,0.100000,156.280483,0.200024,0.200024,FS,F2S1,D1563,FSVD5,VD,viewer plate
FS_F2S1:VD_DFT_D1563_1,DRIFT,0.197650,156.429308,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_230
FS_F2S1:VD_DFT_D1563_2,DRIFT,0.352005,156.704136,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_231
FS_F2S1:VD_DFT_D1563_3,DRIFT,0.176252,156.968264,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_232
FS_F2S2:Q_D1573,QUAD,0.400000,157.256390,0.200024,0.200024,FS,F2S2,D1573,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S2:S_D1573,SEXT,0.000000,157.256390,0.200024,0.200024,FS,F2S2,D1573,SEXT_FSQB,S,
FS_F2S2:OCT_D1573,OCT,0.000000,157.256390,0.200024,0.200024,FS,F2S2,D1573,OCT_FSQB,OCT,
FS_F2S2:OCT_DFT_D1573,DRIFT,0.161800,157.537290,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_236
FS_F2S2:Q_D1580,QUAD,0.790000,158.013190,0.200024,0.200024,FS,F2S2,D1580,QUAD_FSQC,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S2:S_D1580,SEXT,0.000000,158.013190,0.200024,0.200024,FS,F2S2,D1580,SEXT_FSQC,S,
FS_F2S2:OCT_D1580,OCT,0.000000,158.013190,0.200024,0.200024,FS,F2S2,D1580,OCT_FSQC,OCT,
FS_F2S2:OCT_DFT_D1580,DRIFT,0.161800,158.489090,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_240
FS_F2S2:Q_D1588,QUAD,0.400000,158.769990,0.200024,0.200024,FS,F2S2,D1588,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S2:S_D1588,SEXT,0.000000,158.769990,0.200024,0.200024,FS,F2S2,D1588,SEXT_FSQB,S,
FS_F2S2:OCT_D1588,OCT,0.000000,158.769990,0.200024,0.200024,FS,F2S2,D1588,OCT_FSQB,OCT,
FS_F2S2:OCT_DFT_D1588_1,DRIFT,0.176262,159.058121,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_244
FS_F2S2:OCT_DFT_D1588_2,DRIFT,0.126470,159.209487,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_245
FS_F2S2:GV_D1593,VALVE,0.099750,159.322597,0.200024,0.200024,FS,F2S2,D1593,NONE,GV,
FS_F2S2:GV_DFT_D1593_1,DRIFT,0.091136,159.418040,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_247
FS_F2S2:GV_DFT_D1593_2,DRIFT,0.178860,159.553038,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_248
FS_F2S2:GV_DFT_D1593_3,DRIFT,0.000000,159.642468,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1608
FS_F2S2:DH_D1608,BEND,2.396181,160.840559,0.200024,0.200024,FS,F2S2,D1608,BEND_FSDA,DH,previous A1900 Dipole 3 (Z071DS)
FS_F2S2:DH_DFT_D1608_1,DRIFT,0.000000,162.038650,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1608
FS_F2S2:DH_DFT_D1608_2,DRIFT,0.182070,162.129685,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_252
FS_F2S2:DH_DFT_D1608_3,DRIFT,0.176160,162.308800,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_253
FS_F2S2:DH_DFT_D1608_4,DRIFT,0.177284,162.485522,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_254
FS_F2S2:Q_D1629,QUAD,0.723000,162.935664,0.200024,0.200024,FS,F2S2,D1629,QUAD_FSQA,Q,SC quadrupole  in triplet cryostat
FS_F2S2:Q_DFT_D1629,DRIFT,0.200599,163.397463,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_256
FS_F2S2:Q_D1639,QUAD,0.723000,163.859263,0.200024,0.200024,FS,F2S2,D1639,QUAD_FSQA,Q,SC quadrupole  in triplet cryostat
FS_F2S2:Q_DFT_D1639,DRIFT,0.199600,164.320563,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_258
FS_F2S2:Q_D1646,QUAD,0.400000,164.620363,0.200024,0.200024,FS,F2S2,D1646,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F2S2:S_D1646,SEXT,0.000000,164.620363,0.200024,0.200024,FS,F2S2,D1646,SEXT_FSQB,S,
FS_F2S2:OCT_D1646,OCT,0.000000,164.620363,0.200024,0.200024,FS,F2S2,D1646,OCT_FSQB,OCT,
FS_F2S2:OCT_DFT_D1646_1,DRIFT,0.176250,164.908488,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_262
FS_F2S2:OCT_DFT_D1646_2,DRIFT,0.698834,165.346030,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Diagnostics Box DB3
FS_F2S2:SLH_D1657,SLT,0.025400,165.708147,0.200024,0.200024,FS,F2S2,D1657,exist.,SLH,slit
FS_F2S2:SLH_DFT_D1657,DRIFT,0.012700,165.727197,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_266
FS_F2S2:PM_D1658,PM,0.050800,165.758947,0.200024,0.200024,FS,F2S2,D1658,new,PM,PPAC
FS_F2S2:PM_DFT_D1658_1,DRIFT,0.178054,165.873374,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_268
FS_F2S2:PM_DFT_D1658_2,DRIFT,0.063246,165.994024,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,wedge (and viewer) upstream part
FS_F2S2:VD_D1660,VD,0.000000,166.025647,0.200024,0.200024,FS,F2S2,D1660,exist.,VD,Stage 2 achromatic image and center of viewer
FS_F2S2:VD_DFT_D1660_1,DRIFT,0.065278,166.058286,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,wedge (and viewer) downstream part
FS_F2S2:VD_DFT_D1660_2,DRIFT,0.048006,166.114928,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_272
FS_F2S2:SLH_D1662,SLT,0.025400,166.151631,0.200024,0.200024,FS,F2S2,D1662,exist.,SLH,slit
FS_F2S2:SLH_DFT_D1662,DRIFT,0.102616,166.215639,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_274
FS_F2S2:PM_D1663,PM,0.050800,166.292347,0.200024,0.200024,FS,F2S2,D1663,new,PM,PPAC
FS_F2S2:PM_DFT_D1663,DRIFT,0.031750,166.333622,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_276
FS_F2S2:TID_D1664,SD,0.003175,166.351084,0.200024,0.200024,FS,F2S2,D1664,exist.,TID,SCI
FS_F2S2:TID_DFT_D1664_1,DRIFT,0.192812,166.449078,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_278
FS_F2S2:TID_DFT_D1664_2,DRIFT,0.100000,166.595484,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_279
FS_F3S1:GV_D1667,VALVE,0.099750,166.695359,0.200024,0.200024,FS,F3S1,D1667,NONE,GV,
FS_F3S1:GV_DFT_D1667_1,DRIFT,0.309447,166.899957,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_281
FS_F3S1:GV_DFT_D1667_2,DRIFT,0.176250,167.142806,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_282
FS_F3S1:Q_D1674,QUAD,0.400000,167.430931,0.200024,0.200024,FS,F3S1,D1674,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S1:S_D1674,SEXT,0.000000,167.430931,0.200024,0.200024,FS,F3S1,D1674,SEXT_FSQB,S,
FS_F3S1:OCT_D1674,OCT,0.000000,167.430931,0.200024,0.200024,FS,F3S1,D1674,OCT_FSQB,OCT,
FS_F3S1:OCT_DFT_D1674,DRIFT,0.199600,167.730730,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_286
FS_F3S1:Q_D1682,QUAD,0.723000,168.192030,0.200024,0.200024,FS,F3S1,D1682,QUAD_FSQA,Q,SC quadrupole  in triplet cryostat
FS_F3S1:Q_DFT_D1682,DRIFT,0.200599,168.653830,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_288
FS_F3S1:Q_D1691,QUAD,0.723000,169.115630,0.200024,0.200024,FS,F3S1,D1691,QUAD_FSQA,Q,SC quadrupole  in triplet cryostat
FS_F3S1:Q_DFT_D1691_1,DRIFT,0.177284,169.565772,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_290
FS_F3S1:Q_DFT_D1691_2,DRIFT,0.179368,169.744098,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_291
FS_F3S1:Q_DFT_D1691_3,DRIFT,0.178860,169.923212,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_292
FS_F3S1:Q_DFT_D1691_4,DRIFT,0.000000,170.012642,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1712
FS_F3S1:DH_D1712,BEND,2.396181,171.210733,0.200024,0.200024,FS,F3S1,D1712,BEND_FSDA,DH,previous A1900 dipole 2 (Z048DS)
FS_F3S1:DH_DFT_D1712_1,DRIFT,0.000000,172.408823,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1712
FS_F3S1:DH_DFT_D1712_2,DRIFT,0.182070,172.499858,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_296
FS_F3S1:DH_DFT_D1712_3,DRIFT,0.214145,172.697966,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_297
FS_F3S1:DH_DFT_D1712_4,DRIFT,0.100000,172.855038,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,"was gate valve, moved away"
FS_F3S1:DH_DFT_D1712_5,DRIFT,0.176262,172.993169,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_300
FS_F3S1:Q_D1733,QUAD,0.400000,173.281300,0.200024,0.200024,FS,F3S1,D1733,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S1:S_D1733,SEXT,0.000000,173.281300,0.200024,0.200024,FS,F3S1,D1733,SEXT_FSQB,S,
FS_F3S1:OCT_D1733,OCT,0.000000,173.281300,0.200024,0.200024,FS,F3S1,D1733,OCT_FSQB,OCT,
FS_F3S1:OCT_DFT_D1733,DRIFT,0.161800,173.562200,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_304
FS_F3S1:Q_D1740,QUAD,0.790000,174.038100,0.200024,0.200024,FS,F3S1,D1740,QUAD_FSQC,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S1:S_D1740,SEXT,0.000000,174.038100,0.200024,0.200024,FS,F3S1,D1740,SEXT_FSQC,S,
FS_F3S1:OCT_D1740,OCT,0.000000,174.038100,0.200024,0.200024,FS,F3S1,D1740,OCT_FSQC,OCT,
FS_F3S1:OCT_DFT_D1740,DRIFT,0.161800,174.514000,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_308
FS_F3S1:Q_D1748,QUAD,0.400000,174.794900,0.200024,0.200024,FS,F3S1,D1748,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S1:S_D1748,SEXT,0.000000,174.794900,0.200024,0.200024,FS,F3S1,D1748,SEXT_FSQB,S,
FS_F3S1:OCT_D1748,OCT,0.000000,174.794900,0.200024,0.200024,FS,F3S1,D1748,OCT_FSQB,OCT,
FS_F3S1:OCT_DFT_D1748_1,DRIFT,0.176252,175.083026,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_312
FS_F3S1:OCT_DFT_D1748_2,DRIFT,0.230665,175.286485,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_313
FS_F3S1:OCT_DFT_D1748_3,DRIFT,0.343990,175.573812,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Diagnostics Box DB4
FS_F3S1:VD_D1758,VD,0.050000,175.770807,0.200024,0.200024,FS,F3S1,D1758,FSVD7,VD,viewer plate and single position detector
FS_F3S1:VD_DFT_D1758_1,DRIFT,0.284080,175.937847,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_316
FS_F3S1:VD_DFT_D1758_2,DRIFT,0.290575,176.225175,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_317
FS_F3S1:VD_DFT_D1758_3,DRIFT,0.176262,176.458593,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_318
FS_F3S2:Q_D1767,QUAD,0.400000,176.746724,0.200024,0.200024,FS,F3S2,D1767,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S2:S_D1767,SEXT,0.000000,176.746724,0.200024,0.200024,FS,F3S2,D1767,SEXT_FSQB,S,
FS_F3S2:OCT_D1767,OCT,0.000000,176.746724,0.200024,0.200024,FS,F3S2,D1767,OCT_FSQB,OCT,
FS_F3S2:OCT_DFT_D1767,DRIFT,0.161800,177.027624,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_322
FS_F3S2:Q_D1775,QUAD,0.790000,177.503524,0.200024,0.200024,FS,F3S2,D1775,QUAD_FSQC,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S2:S_D1775,SEXT,0.000000,177.503524,0.200024,0.200024,FS,F3S2,D1775,SEXT_FSQC,S,
FS_F3S2:OCT_D1775,OCT,0.000000,177.503524,0.200024,0.200024,FS,F3S2,D1775,OCT_FSQC,OCT,
FS_F3S2:OCT_DFT_D1775,DRIFT,0.161800,177.979424,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_326
FS_F3S2:Q_D1783,QUAD,0.400000,178.260324,0.200024,0.200024,FS,F3S2,D1783,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S2:S_D1783,SEXT,0.000000,178.260324,0.200024,0.200024,FS,F3S2,D1783,SEXT_FSQB,S,
FS_F3S2:OCT_D1783,OCT,0.000000,178.260324,0.200024,0.200024,FS,F3S2,D1783,OCT_FSQB,OCT,
FS_F3S2:OCT_DFT_D1783_1,DRIFT,0.176252,178.548450,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_330
FS_F3S2:OCT_DFT_D1783_2,DRIFT,0.530251,178.901702,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_331
FS_F3S2:GV_D1792,VALVE,0.099750,179.216702,0.200024,0.200024,FS,F3S2,D1792,NONE,GV,
FS_F3S2:GV_DFT_D1792_1,DRIFT,0.091139,179.312147,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_333
FS_F3S2:GV_DFT_D1792_2,DRIFT,0.178860,179.447146,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_334
FS_F3S2:GV_DFT_D1792_3,DRIFT,0.000000,179.536576,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Entrance Point of dipole at D1807
FS_F3S2:DH_D1807,BEND,2.396181,180.734667,0.200024,0.200024,FS,F3S2,D1807,BEND_FSDA,DH,previous A1900 dipole 4 (Z093DS)
FS_F3S2:DH_DFT_D1807_1,DRIFT,0.000000,181.932758,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Exit Point of dipole at D1807
FS_F3S2:DH_DFT_D1807_2,DRIFT,0.182070,182.023793,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_338
FS_F3S2:DH_DFT_D1807_3,DRIFT,0.152765,182.191210,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_339
FS_F3S2:DH_DFT_D1807_4,DRIFT,0.000000,182.267593,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,"was gate valve, moved away"
FS_F3S2:DH_DFT_D1807_5,DRIFT,0.207012,182.371099,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_342
FS_F3S2:Q_D1827,QUAD,0.486000,182.717605,0.339724,0.339724,FS,F3S2,D1827,QUAD_FSQD,Q,SC quadrupole  in triplet cryostat
FS_F3S2:Q_DFT_D1827,DRIFT,0.218300,183.069755,0.339724,0.339724,NONE,NONE,NONE,NONE,NONE,drift_344
FS_F3S2:Q_D1835,QUAD,0.700000,183.528905,0.231776,0.231776,FS,F3S2,D1835,QUAD_FSQE,Q,SC quadrupole  in triplet cryostat
FS_F3S2:Q_DFT_D1835,DRIFT,0.206800,183.982305,0.231776,0.231776,NONE,NONE,NONE,NONE,NONE,drift_346
FS_F3S2:Q_D1843,QUAD,0.400000,184.285705,0.200024,0.200024,FS,F3S2,D1843,QUAD_FSQB,Q,SC quadrupole with higher-order correctors in triplet cryostat
FS_F3S2:S_D1843,SEXT,0.000000,184.285705,0.200024,0.200024,FS,F3S2,D1843,SEXT_FSQB,S,
FS_F3S2:OCT_D1843,OCT,0.000000,184.285705,0.200024,0.200024,FS,F3S2,D1843,OCT_FSQB,OCT,
FS_F3S2:OCT_DFT_D1843_1,DRIFT,0.192140,184.581775,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_350
FS_F3S2:OCT_DFT_D1843_2,DRIFT,0.141350,184.748520,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_351
FS_F3S2:OCT_DFT_D1843_3,DRIFT,0.009525,184.823957,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,diagnostics box entrance wall
FS_F3S2:OCT_DFT_D1843_4,DRIFT,0.046675,184.852057,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,Diagnostics Box DB5
FS_F3S2:PM_D1849,PM,0.040000,184.895395,0.200024,0.200024,FS,F3S2,D1849,FSPM3,PM,position detector
FS_F3S2:PM_DFT_D1849,DRIFT,0.391800,185.111295,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_355
FS_F3S2:PM_D1853,PM,0.040000,185.327195,0.200024,0.200024,FS,F3S2,D1853,FSPM3,PM,position detector
FS_F3S2:PM_DFT_D1853,DRIFT,0.031925,185.363157,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_357
FS_F3S2:SLH_D1854,SLT,0.020000,185.389120,0.200024,0.200024,FS,F3S2,D1854,FSSH4,SLH,slits (horizontal)
FS_F3S2:SLH_DFT_D1854,DRIFT,0.018100,185.408170,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_359
FS_F3S2:SLV_D1854,SLT,0.020000,185.427220,0.200024,0.200024,FS,F3S2,D1854,FSSV4,SLV,slits (vertical)
FS_F3S2:SLV_DFT_D1854,DRIFT,0.043940,185.459190,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_361
FS_F3S2:TID_D1855,SD,0.003175,185.482747,0.200024,0.200024,FS,F3S2,D1855,FSTD1,TID,timing detector
FS_F3S2:TID_DFT_D1855,DRIFT,0.095726,185.532198,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_363
FS_F3S2:VD_D1856,VD,0.000000,185.580061,0.200024,0.200024,FS,F3S2,D1856,FSVD8,VD,viewer plate
FS_F3S2:FC_D1856,FC,0.000000,185.580061,0.200024,0.200024,FS,F3S2,D1856,FSFC2,FC,Faraday cup
FS_F3S2:FC_DFT_D1856,DRIFT,0.085012,185.622567,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_366
FS_F3S2:ELD_D1857,ELD,0.010000,185.670073,0.200024,0.200024,FS,F3S2,D1857,FSEL1,ELD,energy-loss detector
FS_F3S2:ELD_DFT_D1857,DRIFT,0.033819,185.691982,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_368
FS_F3S2:ELD_D1858,ELD,0.100000,185.758892,0.200024,0.200024,FS,F3S2,D1858,FSEL2,ELD,energy-loss detector
FS_F3S2:ELD_DFT_D1858,DRIFT,0.030384,185.824084,0.200024,0.200024,NONE,NONE,NONE,NONE,NONE,drift_370
FS_F3S2:BD_D1858,DUMP,0.012700,185.845626,0.200024,0.200024,FS,F3S2,D1858,BD,BD,beam stop
